API Key,API sleutel,
API Secret,API geheime,
Address,adres,
Amount,bedrag,
Assigned To,Toevertrou aan,
Assignment,opdrag,
Auth Token,Auth Token,
Color,Kleur,
Columns,kolomme,
Comment,kommentaar,
Completed,voltooi,
Condition,toestand,
Contact,Kontak,
Contacts,kontakte,
Content,inhoud,
Currency,geldeenheid,
Date,datum,
Default,verstek,
Description,beskrywing,
Details,besonderhede,
DocType,DocType,
Document Type,Dokument Type,
Due Date,Vervaldatum,
Duration,duur,
Email,EMail,
Enabled,enabled,
End Date,Einddatum,
Expired,verstryk,
Failed,misluk,
Filters,filters,
First Name,Eerste naam,
Friday,Vrydag,
From,Van,
From Date,Vanaf datum,
From User,Van gebruiker,
Full Name,Volle naam,
Gender,geslag,
Group By,Groepeer volgens,
High,hoë,
ID,ID,
Icon,ikoon,
Image,Image,
In Progress,In Progress,
Is Default,Is standaard,
Is Primary,Is Primêr,
Is Standard,Is Standaard,
Kanban,Kanban,
Key,sleutel,
Keyboard Shortcuts,Sleutelbord kortpaaie,
Label,Etiket,
Last Name,Van,
Left,links,
List,lys,
Log,Meld,
Low,lae,
Medium,medium,
Mention,melding,
Message,boodskap,
Middle Name,Middelnaam,
Mobile No,Mobiele nommer,
Monday,Maandag,
Naming Series,Naming Series,
Note,nota,
Owner,Eienaar,
Pending,hangende,
Phone,Foon,
Position,posisie,
Priority,prioriteit,
Public,openbare,
Queued,tougestaan,
Quick Entry,Vinnige toegang,
Read,Lees,
Reference Doctype,Verwysingsdokumenttipe,
Reference Document Type,Verwysings dokument tipe,
Reference Name,Verwysingsnaam,
Reload,Reload,
Right,reg,
Role,Rol,
Sales Manager,Verkoopsbestuurder,
Sales User,Verkope gebruiker,
Salutation,Salueer,
Saturday,Saterdag,
Script,script,
Session Defaults,Sessie verstek,
Source,Bron,
Source Name,Bron Naam,
Start Date,Begindatum,
Start Time,Begin Tyd,
Status,status,
Sunday,Sondag,
System Manager,Stelselbestuurder,
Task,taak,
Thursday,Donderdag,
Title,Titel,
Title Field,Titel Veld,
To,om,
To Date,Tot op hede,
To User,Aan Gebruiker,
Tuesday,Dinsdag,
Twilio Number,Twilio-nommer,
Twilio Settings,Twilio-instellings,
Type,tipe,
User,gebruiker,
User Name,Gebruikersnaam,
Validity,geldigheid,
View Website,Besigtig webwerf,
Website,webwerf,
Wednesday,Woensdag,
blue,blou,
green,groen,
list,lys,
orange,oranje,
purple,pers,
red,rooi,
yellow,geel,
