API Key,API võti,
API Secret,API Secret,
Address,Aadress,
Amount,Summa,
Assigned To,Määratud,
Assignment,omistamine,
Auth Token,Autentimismärk,
Color,Värvus,
Columns,veerud,
Comment,Kommenteeri,
Completed,Valminud,
Condition,Seisund,
Contact,Kontakt,
Contacts,sidemed,
Content,Sisu,
Currency,Valuuta,
Date,Kuupäev,
Default,Vaikimisi,
Description,Kirjeldus,
Details,Detailid,
DocType,DocType,
Document Type,Dokumendi liik,
Due Date,Tähtaeg,
Duration,Kestus,
Email,E-kiri,
Enabled,Lubatud,
End Date,End Date,
Expired,Aegunud,
Failed,Ebaõnnestunud,
Filters,Filtrid,
First Name,Eesnimi,
Friday,Reede,
From,pärit,
From Date,Siit kuupäev,
From User,Kasutajalt,
Full Name,Täisnimi,
Gender,Sugu,
Group By,Rühmita,
High,Kõrgel,
ID,ID,
Icon,Ikoon,
Image,Pilt,
In Progress,In Progress,
Is Default,Kas Vaikimisi,
Is Primary,On esmane,
Is Standard,Kas Standard,
Kanban,Kanban,
Key,Klahv,
Keyboard Shortcuts,Klaviatuuri otseteed,
Label,Etikett,
Last Name,Perekonnanimi,
Left,Vasakule,
List,Nimekiri,
Log,Logi,
Low,Madal,
Medium,Medium,
Mention,Mainida,
Message,Sõnum,
Middle Name,Keskmine nimi,
Mobile No,Mobiili number,
Monday,Esmaspäev,
Naming Series,Nimetades Series,
Note,Märge,
Owner,Omanik,
Pending,Pooleliolev,
Phone,Telefon,
Position,Positsioon,
Priority,Prioriteet,
Public,Avalik,
Queued,Järjekorras,
Quick Entry,Kiirsisestamine,
Read,Lugema,
Reference Doctype,Viide DocType,
Reference Document Type,Viide Dokumendi liik,
Reference Name,Viitenimi,
Reload,Reload,
Right,Õigus,
Role,Osa,
Sales Manager,Müügijuht,
Sales User,Müük Kasutaja,
Salutation,Tervitus,
Saturday,Laupäev,
Script,Script,
Session Defaults,Seansi vaikeväärtused,
Source,Allikas,
Source Name,Allikas Nimi,
Start Date,Alguskuupäev,
Start Time,Algusaeg,
Status,Staatus,
Sunday,Pühapäev,
System Manager,Süsteemihaldur,
Task,Ülesanne,
Thursday,Neljapäev,
Title,Pealkiri,
Title Field,Pealkiri Field,
To,Et,
To Date,Kuupäev,
To User,Kasutajale,
Tuesday,Teisipäev,
Twilio Number,Twilio number,
Twilio Settings,Twilio seaded,
Type,Tüüp,
User,Kasutaja,
User Name,Kasutajanimi,
Validity,Kehtivus,
View Website,Vaata Koduleht,
Website,Koduleht,
Wednesday,Kolmapäev,
blue,sinine,
green,roheline,
list,nimekiri,
orange,oranž,
purple,purpurne,
red,punane,
yellow,kollane,
