API Key,Clé API,
API Secret,Secret API,
About,A Propos,
Address,Adresse,
Apply To,Appliquer à,
Assigned To,Assigné À,
Assignment,Affectation,
Color,Couleur,
Columns,Colonnes,
Comment,Commentaire,
Completed,Terminé,
Condition,Conditions,
Content,Contenu,
Currency,Devise,
Default,Par Défaut,
Details,Détails,
Document Type,Type de Document,
Due Date,Date d'Échéance,
Duration,Durée,
Enabled,Activé,
End Date,Date de Fin,
Expired,Expiré,
Failed,Échoué,
Filters,Filtres,
First Name,Prénom,
Friday,Vendredi,
From,À partir de,
From Date,A partir du,
From User,De l&#39;utilisateur,
Full Name,Nom Complet,
Gender,Sexe,
Group By,Grouper par,
High,Haut,
Icon,Icône,
In Progress,En cours,
Is Default,Est Défaut,
Is Primary,Est primaire,
Is Standard,Est Standard,
Key,Clé,
Keyboard Shortcuts,Raccourcis clavier,
Label,Étiquette,
Last Name,Nom de Famille,
Left,Parti,
List,Liste,
Log,Journal,
Low,Bas,
Medium,Moyen,
Middle Name,Deuxième Nom,
Mobile No,N° Mobile,
Monday,Lundi,
My Profile,Mon profil,
My Settings,Mes paramètres,
Naming Series,Masque de numérotation,
Owner,Responsable,
Pending,En Attente,
Phone,Téléphone,
Priority,Priorité,
Queued,Dans la file d'attente,
Quick Entry,Écriture rapide,
Read,Lire,
Reference Doctype,DocType de la Référence,
Reference Document Type,Type du document de référence,
Reference Name,Nom de référence,
Reload,Recharger,
Right,Droit,
Role,Rôle,
Sales Manager,Responsable des Ventes,
Sales User,Chargé de Ventes,
Salutation,Civilité,
Saturday,Samedi,
Session Defaults,Session par défaut,
Source Name,Nom de la Source,
Start Date,Date de Début,
Start Time,Heure de Début,
Status,Statut,
Sunday,Dimanche,
System Manager,Responsable Système,
Task,Tâche,
Thursday,Jeudi,
Title,Titre,
Title Field,Champ Titre,
To,À,
To Date,Jusqu'au,
To User,À l&#39;utilisateur,
Toggle Full Width,Changer l&#39;affichage en pleine largeur,
Toggle Theme,Basculer le thème,
Tuesday,Mardi,
User,Utilisateur,
User Name,Nom d&#39;utilisateur,
Validity,Validité,
View Website,Voir Le Site Web,
Website,Site Web,
Wednesday,Mercredi,
blue,bleu,
green,vert,
list,liste,
orange,Orange,
purple,violet,
red,rouge,
yellow,Jaune,
