API Key,מפתח API,
API Secret,API Secret,
Address,כתובת,
Amount,הסכום,
Assigned To,מוקצה ל,
Assignment,מְשִׁימָה,
Auth Token,אסימון אות,
Color,צבע,
Columns,עמודות,
Comment,תגובה,
Completed,הושלם,
Condition,מצב,
Contact,צור קשר עם,
Contacts,מגעים,
Content,תוכן,
Currency,מטבע,
Date,תאריך,
Default,ברירת מחדל,
Description,תיאור,
Details,פרטים,
DocType,DocType,
Document Type,סוג המסמך,
Due Date,תאריך יעד,
Duration,מֶשֶׁך,
Email,"דוא""ל",
Enabled,מופעל,
End Date,תאריך סיום,
Expired,פג תוקף,
Failed,נכשל,
Filters,מסננים,
First Name,שם פרטים,
Friday,יום שישי,
From,מ,
From Date,מתאריך,
From User,מהמשתמש,
Full Name,שם מלא,
Gender,מין,
Group By,קבץ לפי,
High,גבוה,
ID,תְעוּדַת זֶהוּת,
Icon,אייקון,
Image,תמונה,
In Progress,בתהליך,
Is Default,האם ברירת מחדל,
Is Primary,האם ראשוני,
Is Standard,האם תקן,
Kanban,קנבן,
Key,מפתח,
Keyboard Shortcuts,קיצורי דרך במקלדת,
Label,תווית,
Last Name,שם משפחה,
Left,עזב,
List,רשימה,
Log,עֵץ,
Low,נמוך,
Medium,בינוני,
Mention,אִזְכּוּר,
Message,הוֹדָעָה,
Middle Name,שם אמצעי,
Mobile No,נייד לא,
Monday,יום שני,
Naming Series,סדרת שמות,
Note,הערה,
Owner,בעלים,
Pending,ממתין ל,
Phone,טלפון,
Position,עמדה,
Priority,עדיפות,
Public,ציבור,
Queued,בתור,
Quick Entry,כניסה מהירה,
Read,קראו,
Reference Doctype,DOCTYPE התייחסות,
Reference Document Type,התייחסות סוג המסמך,
Reference Name,שם הפניה,
Reload,רענן,
Right,תקין,
Role,תפקיד,
Sales Manager,מנהל מכירות,
Sales User,משתמש מכירות,
Salutation,שְׁאֵילָה,
Saturday,יום שבת,
Script,תסריט,
Session Defaults,ברירות מחדל של מושב,
Source,מקור,
Source Name,שם המקור,
Start Date,תאריך ההתחלה,
Start Time,זמן התחלה,
Status,סטטוס,
Sunday,יום ראשון,
System Manager,מנהל מערכת,
Task,משימה,
Thursday,יום חמישי,
Title,כותרת,
Title Field,כותרת שדה,
To,ל,
To Date,לתאריך,
To User,למשתמש,
Tuesday,יום שלישי,
Twilio Number,מספר טוויליו,
Twilio Settings,הגדרות טוויליו,
Type,סוג,
User,מִשׁתַמֵשׁ,
User Name,שם משתמש,
Validity,תוקף,
View Website,אתר צפה ב,
Website,אתר,
Wednesday,יום רביעי,
blue,כָּחוֹל,
green,ירוק,
list,רשימה,
orange,תפוז,
purple,סָגוֹל,
red,אָדוֹם,
yellow,צהוב,
