API Key,API ključ,
API Secret,API tajna,
Address,Adresa,
Amount,Iznos,
Assigned To,Dodijeljeno,
Assignment,Zadatak,
Auth Token,Oznaka za autorizaciju,
Color,Boja,
Columns,Kolumne,
Comment,Komentar,
Completed,Dovršen,
Condition,Stanje,
Contact,Kontakt,
Contacts,Kontakti,
Content,Sadržaj,
Currency,Valuta,
Date,Datum,
Default,Zadano,
Description,Opis,
Details,Detalji,
DocType,DOCTYPE,
Document Type,Tip dokumenta,
Due Date,Datum dospijeća,
Duration,Trajanje,
Email,E-mail,
Enabled,Omogućeno,
End Date,Datum završetka,
Expired,Istekla,
Failed,Neuspješno,
Filters,Filteri,
First Name,Ime,
Friday,Petak,
From,Od,
From Date,Od datuma,
From User,Od korisnika,
Full Name,Ime i prezime,
Gender,Rod,
Group By,Grupiranje prema,
High,Visok,
ID,ID,
Icon,Ikona,
Image,Slika,
In Progress,U nastajanju,
Is Default,Je zadani,
Is Primary,Primarno je,
Is Standard,Je standardni,
Kanban,Kanban,
Key,Ključ,
Keyboard Shortcuts,Prečice na tipkovnici,
Label,Oznaka,
Last Name,Prezime,
Left,Lijevo,
List,Popis,
Log,Prijava,
Low,Nisko,
Medium,Srednji,
Mention,Spomenuti,
Message,Poruka,
Middle Name,Srednje ime,
Mobile No,Mobitel br,
Monday,Ponedjeljak,
Naming Series,Imenovanje serije,
Note,Zabilješka,
Owner,vlasnik,
Pending,Na čekanju,
Phone,Telefon,
Position,Položaj,
Priority,Prioritet,
Public,Javni,
Queued,Čekanju,
Quick Entry,Brzi Ulaz,
Read,Pročitaj,
Reference Doctype,Referentna DOCTYPEhtml,
Reference Document Type,Referentna Tip dokumenta,
Reference Name,Naziv poveznice,
Reload,Reload,
Right,Desno,
Role,Uloga,
Sales Manager,Sales Manager,
Sales User,Prodaja Korisnik,
Salutation,Pozdrav,
Saturday,Subota,
Script,Skripta,
Session Defaults,Zadani zadaci sesije,
Source,Izvor,
Source Name,source Name,
Start Date,Datum početka,
Start Time,Vrijeme početka,
Status,Status,
Sunday,Nedjelja,
System Manager,Sustav Manager,
Task,Zadatak,
Thursday,Četvrtak,
Title,Naslov,
Title Field,Naslov Field,
To,Do,
To Date,Za datum,
To User,Korisniku,
Tuesday,Utorak,
Twilio Number,Twilio broj,
Twilio Settings,Postavke Twilio,
Type,Vrsta,
User,Korisnik,
User Name,Korisničko ime,
Validity,Valjanost,
View Website,Pogledaj web stranicu,
Website,Web stranica,
Wednesday,Srijeda,
blue,plava,
green,zelena,
list,popis,
orange,narančasta,
purple,purpurna boja,
red,Crvena,
yellow,žuta boja,
