API Key,API клуч,
API Secret,API тајна,
Address,Адреса,
Amount,Износ,
Assigned To,Доделени,
Assignment,доделување,
Auth Token,Авто-токен,
Color,Боја,
Columns,колумни,
Comment,Коментар,
Completed,Завршено,
Condition,Состојба,
Contact,Контакт,
Contacts,Контакт,
Content,Содржина,
Currency,Валута,
Date,Датум,
Default,Стандардно,
Description,Опис,
Details,Детали за,
DocType,ДокТип,
Document Type,Тип на документ,
Due Date,Поради Датум,
Duration,Времетраење,
Email,Е-пошта,
Enabled,Овозможено,
End Date,Крај Датум,
Expired,Истечен,
Failed,Не успеа,
Filters,Филтри,
First Name,Име,
Friday,Петок,
From,Од,
From Date,Од Датум,
From User,Од корисник,
Full Name,Целосно име,
Gender,Пол,
Group By,Група од,
High,Високо,
ID,проект,
Icon,Икона,
Image,Слика,
In Progress,Во тек,
Is Default,Е стандардно,
Is Primary,Е основно,
Is Standard,Е стандард,
Kanban,Kanban,
Key,Клучни,
Keyboard Shortcuts,Кратенки на тастатурата,
Label,Етикета,
Last Name,Презиме,
Left,Лево,
List,Листа,
Log,Пријавете се,
Low,Ниски,
Medium,Медиум,
Mention,Споменете,
Message,Порака,
Middle Name,Средно име,
Mobile No,Мобилни Не,
Monday,Понеделник,
Naming Series,Именување Серија,
Note,Забелешка,
Owner,Сопственикот,
Pending,Во очекување,
Phone,Телефон,
Position,Позиција,
Priority,Приоритет,
Public,Јавноста,
Queued,Чекаат на ред,
Quick Entry,Брз влез,
Read,Прочитајте,
Reference Doctype,Референтен DOCTYPE,
Reference Document Type,Референтен документ Тип,
Reference Name,Име на референца,
Reload,Вчитај ја страната повторно,
Right,Право,
Role,Улога,
Sales Manager,Менаџер за продажба,
Sales User,Продажбата пристап,
Salutation,Титула,
Saturday,Сабота,
Script,Скрипта,
Session Defaults,Сесија стандардно,
Source,Извор,
Source Name,извор Име,
Start Date,Датум на почеток,
Start Time,Почеток Време,
Status,Статус,
Sunday,Недела,
System Manager,Систем за менаџер,
Task,Задача,
Thursday,Четврток,
Title,Наслов,
Title Field,Наслов на поле,
To,До,
To Date,Датум,
To User,До Корисник,
Tuesday,Вторник,
Twilio Number,Број на твилио,
Twilio Settings,Поставки за твилио,
Type,Тип,
User,Корисник,
User Name,Корисничко име,
Validity,Валидноста,
View Website,Преглед на веб-страница,
Website,Веб-страница,
Wednesday,Среда,
blue,сина,
green,зелена,
list,Листа,
orange,портокал,
purple,виолетова,
red,црвено,
yellow,жолта,
