API Key,API-nøkkel,
API Secret,API Secret,
Address,Adresse,
Amount,Beløp,
Assigned To,Tilordnet,
Assignment,Tildeling,
Auth Token,Auth Token,
Color,Farge,
Columns,kolonner,
Comment,Kommentar,
Completed,fullført,
Condition,Tilstand,
Contact,Kontakt,
Contacts,Kontakt,
Content,Innhold,
Currency,Valuta,
Date,Dato,
Default,Standard,
Description,Beskrivelse,
Details,Detaljer,
DocType,DOCTYPE,
Document Type,Document Type,
Due Date,Tidsfrist,
Duration,Varighet,
Email,e-post,
Enabled,Aktivert,
End Date,Sluttdato,
Expired,Utløpt,
Failed,Mislyktes,
Filters,Filtre,
First Name,Fornavn,
Friday,Fredag,
From,Fra,
From Date,Fra Dato,
From User,Fra bruker,
Full Name,Fullt Navn,
Gender,Kjønn,
Group By,Gruppe av,
High,Høy,
ID,ID,
Icon,Ikon,
Image,Bilde,
In Progress,I prosess,
Is Default,Er standard,
Is Primary,Er primær,
Is Standard,Er Standard,
Kanban,Kanban,
Key,Nøkkel,
Keyboard Shortcuts,Tastatursnarveier,
Label,Etiketten,
Last Name,Etternavn,
Left,Venstre,
List,List,
Log,Logg,
Low,Lav,
Medium,Medium,
Mention,Nevne,
Message,Beskjed,
Middle Name,Mellomnavn,
Mobile No,Mobile No,
Monday,Mandag,
Naming Series,Navngi Series,
Note,Notat,
Owner,Eier,
Pending,Avventer,
Phone,Telefon,
Position,Posisjon,
Priority,Prioritet,
Public,Offentlig,
Queued,I kø,
Quick Entry,Hurtig Entry,
Read,Les,
Reference Doctype,Referanse DOCTYPE,
Reference Document Type,Reference Document Type,
Reference Name,referansenavn,
Reload,Last,
Right,Rett,
Role,Rolle,
Sales Manager,Salgssjef,
Sales User,Salg User,
Salutation,Hilsen,
Saturday,Lørdag,
Script,Script,
Session Defaults,Økt mislighold,
Source,Source,
Source Name,Source Name,
Start Date,Startdato,
Start Time,Starttid,
Status,Status,
Sunday,Søndag,
System Manager,System Manager,
Task,Task,
Thursday,Torsdag,
Title,Tittel,
Title Field,Tittel Feltet,
To,Til,
To Date,To Date,
To User,Til bruker,
Tuesday,Tirsdag,
Twilio Number,Twilio-nummer,
Twilio Settings,Twilio-innstillinger,
Type,Type,
User,Bruker,
User Name,Brukernavn,
Validity,Gyldighet,
View Website,Vis nettstedet,
Website,nettsted,
Wednesday,Onsdag,
blue,blå,
green,grønn,
list,liste,
orange,oransje,
purple,lilla,
red,rød,
yellow,gul,
