API Key,Key API,
API Secret,API Segredo,
Address,Endereço,
Amount,Montante,
Assigned To,Atribuído A,
Assignment,Atribuição,
Auth Token,Token de autenticação,
Color,Cor,
Columns,Colunas,
Comment,Comente,
Completed,Concluído,
Condition,Condição,
Contact,Contacto,
Contacts,Contactos,
Content,Conteúdo,
Currency,Moeda,
Date,Data,
Default,Padrão,
Description,Descrição,
Details,Dados,
DocType,DocType,
Document Type,tipo de documento,
Due Date,Data de Vencimento,
Duration,Duração,
Email,O email,
Enabled,Ativado,
End Date,Data de Término,
Expired,Expirado,
Failed,Falhou,
Filters,Filtros,
First Name,Nome,
Friday,Sexta-feira,
From,De,
From Date,Data De,
From User,Do usuário,
Full Name,Nome Completo,
Gender,Sexo,
Group By,Agrupar por,
High,Alto,
ID,ID,
Icon,Ícone,
Image,Imagem,
In Progress,Em progresso,
Is Default,É Padrão,
Is Primary,É primário,
Is Standard,É Padrão,
Kanban,Kanban,
Key,Tecla,
Keyboard Shortcuts,Atalhos do teclado,
Label,Rótulo,
Last Name,Sobrenome,
Left,Esquerda,
List,Lista,
Log,Registo,
Low,Baixo,
Medium,Médio,
Mention,Menção,
Message,mensagem,
Middle Name,Nome do Meio,
Mobile No,Nr. de Telemóvel,
Monday,Segunda-feira,
Naming Series,Série de Atrib. de Nomes,
Note,Nota,
Owner,Dono,
Pending,Pendente,
Phone,Telefone,
Position,Posição,
Priority,Prioridade,
Public,Público,
Queued,Em Fila,
Quick Entry,Registo Rápido,
Read,Ler,
Reference Doctype,DocType de Referência,
Reference Document Type,Referência Tipo de Documento,
Reference Name,nome de referencia,
Reload,recarregar,
Right,Direita,
Role,Função,
Sales Manager,Gestor De Vendas,
Sales User,Utilizador de Vendas,
Salutation,Saudação,
Saturday,Sábado,
Script,Escrita,
Session Defaults,Padrões de Sessão,
Source,Fonte,
Source Name,Nome da Fonte,
Start Date,Data de Início,
Start Time,Hora de início,
Status,Status,
Sunday,Domingo,
System Manager,System Manager,
Task,Tarefa,
Thursday,Quinta-feira,
Title,Título,
Title Field,campo Título,
To,Para,
To Date,Até à Data,
To User,Ao usuário,
Tuesday,Terça-feira,
Twilio Number,Número Twilio,
Twilio Settings,Configurações do Twilio,
Type,Tipo,
User,Do utilizador,
User Name,Nome de usuário,
Validity,Validade,
View Website,Veja site,
Website,Site,
Wednesday,Quarta-feira,
blue,azul,
green,verde,
list,Lista,
orange,laranja,
purple,roxa,
red,vermelho,
yellow,amarelo,
