API Key,kľúč API,
API Secret,API Secret,
Address,Adresa,
Amount,Částka,
Assigned To,Priradené (komu),
Assignment,úloha,
Auth Token,Auth Token,
Color,Farba,
Columns,Stĺpce,
Comment,komentár,
Completed,Dokončeno,
Condition,Podmienka,
Contact,Kontakt,
Contacts,Kontakty,
Content,Obsah,
Currency,Mena,
Date,Dátum,
Default,Východzie,
Description,popis,
Details,Podrobnosti,
DocType,DOCTYPE,
Document Type,typ dokumentu,
Due Date,Datum splatnosti,
Duration,trvanie,
Email,e-mail,
Enabled,Zapnuto,
End Date,Datum ukončení,
Expired,Vypršela,
Failed,Nepodarilo,
Filters,Filtry,
First Name,Meno,
Friday,Pátek,
From,Od,
From Date,Od data,
From User,Od používateľa,
Full Name,Celé meno/názov,
Gender,Pohlavie,
Group By,Zoskupiť podľa,
High,Vysoké,
ID,ID,
Icon,ikona,
Image,Obrázok,
In Progress,Pokrok,
Is Default,Je Výchozí,
Is Primary,Je primárny,
Is Standard,Je standardní,
Kanban,Kanban,
Key,Kľúč,
Keyboard Shortcuts,Klávesové skratky,
Label,Popis,
Last Name,Priezvisko,
Left,Vľavo,
List,Zoznam,
Log,log,
Low,Nízké,
Medium,Střední,
Mention,zmienka,
Message,správa,
Middle Name,Stredné meno,
Mobile No,Mobile No,
Monday,Pondělí,
Naming Series,Číselné rady,
Note,Poznámka,
Owner,Majitel,
Pending,Čakajúce,
Phone,Telefón,
Position,pozície,
Priority,Priorita,
Public,Verejné,
Queued,Vo fronte,
Quick Entry,Rýchly vstup,
Read,Čítať,
Reference Doctype,Reference DocType,
Reference Document Type,Referenčná Typ dokumentu,
Reference Name,Referenčný názov,
Reload,Znovu načítať,
Right,V pravo,
Role,Role,
Sales Manager,Manažér predaja,
Sales User,Používateľ predaja,
Salutation,Oslovenie,
Saturday,Sobota,
Script,Skript,
Session Defaults,Predvolené hodnoty relácie,
Source,Zdroj,
Source Name,Názov zdroja,
Start Date,Dátum začiatku,
Start Time,Start Time,
Status,Stav,
Sunday,Nedeľa,
System Manager,Správca systému,
Task,Úkol,
Thursday,Čtvrtek,
Title,Názov,
Title Field,Nadpis poľa,
To,na,
To Date,To Date,
To User,Pre používateľa,
Tuesday,Úterý,
Twilio Number,Twilio číslo,
Twilio Settings,Nastavenia Twilio,
Type,Typ,
User,užívateľ,
User Name,Meno používateľa,
Validity,Platnosť,
View Website,Prejsť na webstránku,
Website,Stránky,
Wednesday,Středa,
blue,Modrá,
green,zelená,
list,zoznam,
orange,oranžový,
purple,Fialová,
red,červená,
yellow,žltá,
