API Key,API விசை,
API Secret,API இரகசிய,
Address,முகவரி,
Amount,தொகை,
Assigned To,ஒதுக்கப்படும்,
Assignment,மதிப்பளித்தல்,
Auth Token,அங்கீகார டோக்கன்,
Color,நிறம்,
Columns,பத்திகள்,
Comment,கருத்து,
Completed,நிறைவு,
Condition,நிபந்தனை,
Contact,தொடர்பு,
Contacts,தொடர்புகள்,
Content,உள்ளடக்கம்,
Currency,நாணய,
Date,தேதி,
Default,இயல்புநிலை,
Description,விளக்கம்,
Details,விவரம்,
DocType,டாக் டைப்,
Document Type,ஆவண வகை,
Due Date,காரணம் தேதி,
Duration,காலம்,
Email,மின்னஞ்சல்,
Enabled,இயலுமைப்படுத்த,
End Date,இறுதி நாள்,
Expired,காலாவதியான,
Failed,தோல்வி,
Filters,வடிகட்டிகள்,
First Name,முதல் பெயர்,
Friday,வெள்ளி,
From,இருந்து,
From Date,தேதி,
From User,பயனரிடமிருந்து,
Full Name,முழு பெயர்,
Gender,பாலினம்,
Group By,குழு மூலம்,
High,உயர்,
ID,ஐடி,
Icon,ஐகான்,
Image,படம்,
In Progress,முன்னேற்றம்,
Is Default,இயல்புநிலை,
Is Primary,முதன்மை,
Is Standard,ஸ்டாண்டர்ட் உள்ளது,
Kanban,கான்பன்,
Key,சாவி,
Keyboard Shortcuts,விசைப்பலகை குறுக்குவழிகள்,
Label,சிட்டை,
Last Name,கடந்த பெயர்,
Left,விட்டு,
List,பட்டியலில்,
Log,புகுபதிகை,
Low,குறைந்த,
Medium,ஊடகம்,
Mention,குறிக்கப்பட்டது,
Message,செய்தி,
Middle Name,மத்திய பெயர்,
Mobile No,மொபைல்  எண்,
Monday,திங்கட்கிழமை,
Naming Series,தொடர் பெயரிடும்,
Note,குறிப்பு,
Owner,சொந்தக்காரர்,
Pending,முடிவுபெறாத,
Phone,தொலைபேசி,
Position,நிலை,
Priority,முதன்மை,
Public,பொது,
Queued,வரிசைப்படுத்திய,
Quick Entry,விரைவு நுழைவு,
Read,வாசிக்க,
Reference Doctype,குறிப்பு Doctype,
Reference Document Type,குறிப்பு ஆவண வகை,
Reference Name,குறிப்பு பெயர்,
Reload,Reload,
Right,சரியான,
Role,பங்கு,
Sales Manager,விற்பனை மேலாளர்,
Sales User,விற்பனை பயனர்,
Salutation,வணக்கம் தெரிவித்தல்,
Saturday,சனிக்கிழமை,
Script,ஸ்கிரிப்ட்,
Session Defaults,அமர்வு இயல்புநிலைகள்,
Source,மூல,
Source Name,மூல பெயர்,
Start Date,தொடக்க தேதி,
Start Time,தொடக்க நேரம்,
Status,அந்தஸ்து,
Sunday,ஞாயிற்றுக்கிழமை,
System Manager,கணினி மேலாளர்,
Task,பணி,
Thursday,வியாழக்கிழமை,
Title,தலைப்பு,
Title Field,தலைப்பு புலம்,
To,செய்ய,
To Date,தேதி,
To User,பயனருக்கு,
Tuesday,செவ்வாய்க்கிழமை,
Twilio Number,ட்விலியோ எண்,
Twilio Settings,ட்விலியோ அமைப்புகள்,
Type,மாதிரி,
User,பயனர்,
User Name,பயனர் பெயர்,
Validity,ஏற்றுக்கொள்ளக்கூடிய,
View Website,இணையத்தளம் பார்வையிட,
Website,இணையதளம்,
Wednesday,புதன்கிழமை,
blue,நீலம்,
green,பச்சை,
list,பட்டியல்,
orange,ஆரஞ்சு,
purple,ஊதா,
red,சிவப்பு,
yellow,மஞ்சள்,
