API Key,คีย์ API,
API Secret,API ลับ,
Address,ที่อยู่,
Amount,จำนวน,
Assigned To,มอบหมายให้,
Assignment,การมอบหมาย,
Auth Token,Auth Token,
Color,สี,
Columns,คอลัมน์,
Comment,คิดเห็น,
Completed,เสร็จ,
Condition,สภาพ,
Contact,ติดต่อ,
Contacts,ติดต่อ,
Content,เนื้อหา,
Currency,เงินตรา,
Date,วันที่,
Default,ผิดนัด,
Description,คำอธิบาย,
Details,รายละเอียด,
DocType,DocType,
Document Type,ประเภทเอกสาร,
Due Date,วันที่ครบกำหนด,
Duration,ระยะเวลา,
Email,อีเมล,
Enabled,เปิดการใช้งาน,
End Date,วันที่สิ้นสุด,
Expired,หมดอายุ,
Failed,ล้มเหลว,
Filters,ตัวกรอง,
First Name,ชื่อแรก,
Friday,วันศุกร์,
From,จาก,
From Date,จากวันที่,
From User,จากผู้ใช้,
Full Name,ชื่อเต็ม,
Gender,เพศ,
Group By,จัดกลุ่มตาม,
High,สูง,
ID,ไอดี,
Icon,ไอคอน,
Image,รูปภาพ,
In Progress,กำลังดำเนินการ,
Is Default,เป็นค่าเริ่มต้น,
Is Primary,เป็นหลัก,
Is Standard,เป็นมาตรฐาน,
Kanban,คันบัน,
Key,คีย์,
Keyboard Shortcuts,แป้นพิมพ์ลัด,
Label,ฉลาก,
Last Name,นามสกุล,
Left,ซ้าย,
List,รายการ,
Log,เข้าสู่ระบบ,
Low,ต่ำ,
Medium,กลาง,
Mention,กล่าวถึง,
Message,ข่าวสาร,
Middle Name,ชื่อกลาง,
Mobile No,เบอร์มือถือ,
Monday,วันจันทร์,
Naming Series,การตั้งชื่อซีรีส์,
Note,หมายเหตุ,
Owner,เจ้าของ,
Pending,คาราคาซัง,
Phone,โทรศัพท์,
Position,ตำแหน่ง,
Priority,บุริมสิทธิ์,
Public,สาธารณะ,
Queued,จัดคิว,
Quick Entry,รายการด่วน,
Read,อ่าน,
Reference Doctype,Doctype อ้างอิง,
Reference Document Type,เอกสารประเภท,
Reference Name,ชื่ออ้างอิง,
Reload,โหลด,
Right,ขวา,
Role,บทบาท,
Sales Manager,ผู้จัดการฝ่ายขาย,
Sales User,ผู้ขาย,
Salutation,คำอวยพร,
Saturday,วันเสาร์,
Script,ต้นฉบับ,
Session Defaults,ค่าเริ่มต้นของเซสชัน,
Source,แหล่ง,
Source Name,แหล่งที่มาของชื่อ,
Start Date,วันที่เริ่มต้น,
Start Time,เวลา,
Status,สถานะ,
Sunday,วันอาทิตย์,
System Manager,จัดการระบบ,
Task,งาน,
Thursday,วันพฤหัสบดี,
Title,ชื่อเรื่อง,
Title Field,ชื่อ ฟิลด์,
To,ไปยัง,
To Date,ถึงวันที่,
To User,ถึงผู้ใช้,
Tuesday,วันอังคาร,
Twilio Number,หมายเลข Twilio,
Twilio Settings,การตั้งค่า Twilio,
Type,ชนิด,
User,ผู้ใช้งาน,
User Name,ชื่อผู้ใช้,
Validity,ความถูกต้อง,
View Website,ดูเว็บไซต์,
Website,เว็บไซต์,
Wednesday,วันพุธ,
blue,สีน้ำเงิน,
green,สีเขียว,
list,รายการ,
orange,ส้ม,
purple,สีม่วง,
red,สีแดง,
yellow,สีเหลือง,
